0.4027430351004726, 0.08227784016557282
-0.7024207883814408, -0.18539525132514667
0.11206055085262179, 0.9939703739125823
-0.14370518694429735, -0.4143979423623818
-0.5308221489142784, 0.8343897425597226
-0.33871550951344376, 0.7511840243751957
0.12668336330718133, -0.8421164233962484
0.7689338600420741, 0.4653821866565522
0.09689118468112445, -0.3799828718827023
0.22649495258835128, -0.5683332708029654
-0.3181981652166417, -0.655221374234612
0.43908647593543115, -0.9993284498605282
-0.25573997016559047, -0.7838377523479534
0.3480944031467479, 0.8595308921654861
-0.0007811452782717776, 0.8227181245808599
0.5542646622375562, 0.4559958605176164
-0.27691649756420356, 0.37855873165302834
-0.23471085693668492, 0.12232238683942631
-0.3780550739982744, 0.504135470571613
-0.6097792432403346, -0.002049364020385358
0.031554071861980226, -0.41524254390597637
-0.7770830659895909, -0.6447691209727424
0.5874558189769226, 0.9238925051115894
-0.35283196501661074, -0.7745485872267239
0.4079160181359802, -0.7241778218553474
0.03180129037900992, -0.5997809568721781
-0.8431140970601729, 0.3448650051139701
-0.9218555630016729, 0.10643782216311415
0.06094015679447895, -0.5923091668236813
0.8263504352095654, -0.8405836391992356
0.5872031859717659, -0.6935767220084545
-0.15810337475822678, -0.04373662913118115
0.3437548767964229, -0.4709073454647901
-0.432064850339535, 0.38787868817448334
0.7634649393000077, -0.11118779309022675
-0.8445702673150446, 0.82764255411068
0.42252301130761105, 0.7014487117909931
-0.2696920870436774, 0.20261324356545884
0.031159695282460653, 0.44954610245781024
0.6031813674404665, 0.7462983375668226
0.09762729236139123, 0.14788107450694166
0.06775925304358821, -0.5275578957180833
-0.5800708462152859, 0.3115231676217338
0.8653822101462632, 0.6136668440346584
-0.8083873619064492, -0.8298128668106968
-0.7833534031459977, 0.5294750545103035
-0.39637509355212197, -0.9585731433402536
-0.04298662474479098, -0.776338953135965
-0.9251142106887089, 0.5324465147939887
-0.935018305988232, 0.0030938883577782406
0.6674104034700361, -0.9036789753149128
-0.1830458269596591, 0.9781979791565825
